	0.0,2014-12-03 00:45:07,(124.937331, 8.5373760000000001),BUKIDNON-SAN_LUIS-RAIN2
	0.2,2014-12-03 00:45:07,(123.51776700000001, 13.434983000000001),CAMARINES_SUR-BUHI-RAIN2
	0.0,2014-12-03 00:30:10,(120.086, 7.3511110000000004),COMPOSTELA_VALLEY-PSTC_COMPOSTELA_VALLEY-RAIN2
	0.0,2014-12-03 00:00:10,(122.924161, 11.429719),CAPIZ-PRESIDENT_ROXAS-RAIN2
	1.0,2014-12-03 00:45:07,(124.992333, 11.589),SAMAR-BRGY_DOLORES-RAIN2
	0.2,2014-12-03 00:45:06,(120.92966699999999, 16.132833000000002),NUEVA_VIZCAYA-DALTON_PASS-RAIN2
	0.0,2014-12-03 00:30:07,(120.709287, 17.648084000000001),ABRA-DOLORES-RAIN2
	0.0,2014-12-03 01:00:06,(122.83665000000001, 9.3532100000000007),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY%2c_BAYAWAN_CAMPUS-RAIN2
	0.0,2014-12-03 00:30:07,(120.6249, 17.438099999999999),ABRA-VILLAVICIOSA-RAIN2
	0.0,2014-12-03 00:30:07,(124.6024913, 6.8840627000000003),MAGUINDANAO-SULTAN_SA_BARONGIS_MUNICIPAL_COMPOUND-RAIN2
	0.0,2014-12-03 00:45:07,(120.781047, 17.629059999999999),ABRA-LAGANGILANG-RAIN2
	0.0,2014-12-03 00:30:07,(120.90047, 17.084510000000002),MOUNTAIN_PROVINCE-SAGADA-RAIN2
	0.0,2014-12-03 00:00:08,(121.18683299999999, 16.590499999999999),NUEVA_VIZCAYA-VILLA_VERDE-RAIN2
	0.0,2014-12-03 00:45:06,(125.69289999999999, 8.8193000000000001),AGUSAN_DEL_SUR-SIBAGAT_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:06,(122.690417, 10.609249999999999),GUIMARAS-SAN_LORENZO_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:30:10,(125.419528, 9.7780280000000008),SURIGAO_DEL_NORTE-SAN_FRANCISCO_MUNICIPAL_HALL_COMPOUND-RAIN2
	0.0,2014-12-03 00:30:10,(125.57691699999999, 9.4508609999999997),AGUSAN_DEL_NORTE-KITCHARAO_MUNICIPAL_HALL_COMPOUND-RAIN2
	0.0,2014-12-03 00:45:06,(125.034333, 12.342860999999999),NORTHERN_SAMAR-CATUBIG_MUNICIPAL_BLDG.-RAIN2
	0.2,2014-12-03 00:45:06,(121.50355, 14.115119999999999),LAGUNA-MAJAYJAY-RAIN2
	0.0,2014-12-03 00:45:06,(125.276, 9.9131610000000006),SOUTHERN_LEYTE-INOLLNAN-RAIN2
	0.0,2014-12-03 00:30:10,(124.699028, 8.3045390000000001),BUKIDNON-BAUNGON_POBLACION-RAIN2
	0.0,2014-12-03 00:30:09,(124.2135608, 7.5084330000000001),LANAO_DEL_SUR-BALABAGAN_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:30:06,(120.07036100000001, 15.061417),ZAMBALES-SAN_FELIPE_TOWN_HALL-RAIN2
	0.0,2014-12-03 01:00:07,(125.8066, 8.2797999999999998),AGUSAN_DEL_SUR-PANANGAN-RAIN2
	0.0,2014-12-03 00:30:08,(121.05226999999999, 14.489660000000001),METRO_MANILA-DOST_BICUTAN-VAISALA
	0.0,2014-12-03 00:45:06,(123.524111, 9.7704719999999998),CEBU-CANSAROY-RAIN2
	0.0,2014-12-03 00:30:07,(120.115837, 13.806093000000001),OCCIDENTAL_MINDORO-LUBANG_ORGANIC_FERTILIZER_PLANT-RAIN2
	0.0,2014-12-03 00:45:06,(120.681417, 15.575972),TARLAC-VICTORIA_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:06,(120.96346, 13.8101),BATANGAS-BARANGAY_HALL%2c_BRGY._MALINDIG-RAIN2
	0.0,2014-12-03 00:15:06,(121.99548, 10.91422),ANTIQUE-PATNONGON-RAIN2
	0.0,2014-12-03 00:30:06,(120.907078, 16.971457999999998),MOUNTAIN_PROVINCE-SABANGAN-RAIN2
	0.0,2014-12-03 00:15:07,(126.120651, 7.8238640000000004),COMPOSTELA_VALLEY-MANGANON-RAIN2
	0.0,2014-12-03 00:30:06,(120.69958800000001, 17.706206999999999),ABRA-LA_PAZ-RAIN2
	0.0,2014-12-03 00:30:10,(124.32335, 8.2462859999999996),LANAO_DEL_NORTE-BRGY_DIGKILAAN-RAIN2
	0.0,2014-12-03 00:45:10,(125.13252799999999, 8.1523610000000009),BUKIDNON-PAGASA_MALAYBALAY_STATION-RAIN2
	0.0,2014-12-03 00:45:07,(125.486414, 7.6339980000000001),DAVAO_DEL_NORTE-BRGY._STO_NINO-RAIN2
	0.0,2014-12-03 00:00:09,(121.15970799999999, 14.763161),RIZAL-MT._ORO_-_ASTI-RAIN2
	0.0,2014-12-03 00:45:09,(122.10023099999999, 11.639364),ANTIQUE-SEBASTE-RAIN2
	0.0,2014-12-03 00:45:06,(120.59956099999999, 14.937932999999999),PAMPANGA-BRGY._SAN_NICOLAS-RAIN2
	0.0,2014-12-03 00:45:07,(120.761326, 17.493452000000001),ABRA-SALLAPADAN-RAIN2
	0.0,2014-12-03 00:45:06,(122.92007, 9.7585700000000006),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY%2c_MABINAY_CAMPUS-RAIN2
	0.0,2014-12-03 00:00:09,(125.035854, 8.2172859999999996),BUKIDNON-NOMIARC%2c_DALWANGAN-RAIN2
	0.0,2014-12-03 00:45:06,(125.56975, 9.5537299999999998),SURIGAO_DEL_NORTE-TUBOD_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:06,(124.85072, 8.2198200000000003),BUKIDNON-DAHILAYAN-RAIN2
	0.0,2014-12-03 00:30:11,(122.05092, 10.281650000000001),NEGROS_OCCIDENTAL-BRGY._GARATO-RAIN2
	0.0,2014-12-03 00:45:07,(120.94566399999999, 14.706292100000001),METRO_MANILA-PIO_VALENZUELA_ELEMENTARY_SCHOOL-RAIN2
	0.0,2014-12-03 01:00:07,(121.72277800000001, 17.836110999999999),CAGAYAN-AMULUNG_MUNICIPAL_DISASTER_OPERATION_CENTER-RAIN2
	0.4,2014-12-03 00:45:06,(121.14843, 17.265149999999998),KALINGA-TINGLAYAN-RAIN2
	0.0,2014-12-03 00:45:07,(120.633527, 14.965005),PAMPANGA-PLAZA_BURGOS-RAIN2
	0.0,2014-12-03 00:45:07,(120.413222, 16.015194000000001),PANGASINAN-MALANAY-RAIN2
	0.0,2014-12-03 00:45:07,(121.756944, 17.649443999999999),CAGAYAN-SOLANA_MUNICIPAL_HALL-RAIN2
	0.2,2014-12-03 00:45:06,(121.61776, 14.04466),QUEZON-BRGY._KATIGAN_KALURAN-RAIN2
	0.0,2014-12-03 00:45:07,(124.319433, 7.0085329999999999),MAGUINDANAO-MSU_MAGUINDANAO%2c_BFAR_AREA%2c_DOS-RAIN2
	0.0,2014-12-03 00:00:06,(122.11968299999999, 7.1079670000000004),ZAMBOANGA_CITY-CABONEGRO_REPEATER_STATION-RAIN2
	0.0,2014-12-03 00:45:06,(121.91207, 17.885159999999999),CAGAYAN-HACIENDA_INTAL_NATL_HIGH_SCHOOL-RAIN2
	0.0,2014-12-03 00:15:06,(120.268806, 16.042221999999999),PANGASINAN-BINMALEY_PANGASINAN_STATE_UNIVERSITY-RAIN2
	0.0,2014-12-03 00:45:07,(121.938889, 20.350277999999999),BATANES-UYUGAN-RAIN2
	0.0,2014-12-03 00:30:07,(120.857179, 17.441627),ABRA-BUCLOC-RAIN2
	0.0,2014-12-03 00:45:08,(121.37649999999999, 15.4077),AURORA-DINGALAN_CENTRAL_SCHOOL-VAISALA
	0.0,2014-12-03 00:45:07,(125.79271900000001, 7.8190650000000002),DAVAO_DEL_NORTE-LAAK_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:30:09,(122.3676, 11.697217),AKLAN-KALIBO_CAPITOL_PLAZA-VAISALA
	0.0,2014-12-03 00:45:06,(124.300483, 13.9078),CATANDUANES-PANGANIBAN_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:06,(120.514944, 15.170944),PAMPANGA-SAPANG_BATO_BRGY_HALL-RAIN2
	0.0,2014-12-03 00:15:10,(123.636092, 9.1294970000000006),SIQUIJOR-CATAMBOAN-RAIN2
	0.0,2014-12-03 00:00:10,(125.67013900000001, 7.3158060000000003),DAVAO_DEL_NORTE-PANABO-RAIN2
	0.0,2014-12-03 00:45:06,(120.616, 15.135999999999999),PAMPANGA-CITY_SPORTS_COMPLEX-RAIN2
	0.0,2014-12-03 01:00:06,(121.02999, 14.65874),METRO_MANILA-QUEZON_CITY_SCIENCE_HIGH_SCHOOL-RAIN2
	0.0,2014-12-03 00:45:06,(124.35605, 6.9843330000000003),MAGUINDANAO-POBLACION_TALAYAN-RAIN2
	0.8,2014-12-03 00:30:06,(125.45, 11.12049),EASTERN_SAMAR-GIPORLOS-RAIN2
	0.0,2014-12-03 01:00:06,(123.4128537, 13.4199745),CAMARINES_SUR-IRIGA-RAIN2
	0.0,2014-12-03 00:15:13,(120.4235, 16.894166999999999),LA_UNION-CENTRAL_WEST_%232-RAIN2
	0.0,2014-12-03 00:30:09,(123.52156600000001, 8.1007499999999997),ZAMBOANGA_DEL_SUR-BRGY._DALAON-RAIN2
	0.0,2014-12-03 00:45:10,(119.88720000000001, 5.0729574),TAWI-TAWI-PSTC_TAWI-TAWI-RAIN2
	0.0,2014-12-03 00:15:06,(121.18866, 14.04496),BATANGAS-STO._TOMAS-RAIN2
	0.0,2014-12-03 00:30:07,(120.602794, 17.465758000000001),ABRA-SAN_ISIDRO-RAIN2
	0.0,2014-12-03 00:45:07,(121.583333, 16.866667),CAGAYAN-SAN_MATEO_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:30:07,(125.85662000000001, 8.5423600000000004),AGUSAN_DEL_SUR-SAN_VICENTE-RAIN2
	0.0,2014-12-03 00:30:10,(120.680528, 15.952332999999999),PANGASINAN-PSU_STA._MARIA-RAIN2
	0.0,2014-12-03 00:30:06,(124.423783, 7.2793429999999999),COTABATO-PIGCAWAYAN-RAIN2
	0.0,2014-12-03 00:00:09,(120.5457, 18.053916999999998),ILOCOS_NORTE-MARIANO_MARCOS_STATE_UNIVERSITY-RAIN2
	5.0,2014-12-03 00:45:09,(123.2517, 9.1983329999999999),NEGROS_ORIENTAL-BRGY._POBLACION_DISTRICT_1-RAIN2
	0.0,2014-12-03 01:30:08,(123.02336099999999, 11.175167),ILOILO-URBAN_CENTER_POBLACION-VAISALA
	0.0,2014-12-03 00:45:02,(122.92400000000001, 10.641299999999999),NEGROS_OCCIDENTAL-TANGUB-RAIN1
	0.0,2014-12-03 00:45:07,(124.79601, 6.71265),MAGUINDANAO-BULUAN_MUNICIPAL_COMPOUND-RAIN2
	0.0,2014-12-03 00:30:10,(123.486, 8.0975999999999999),ZAMBOANGA_DEL_SUR-BARANGAY_PARASAN-RAIN2
	0.0,2014-12-03 00:45:06,(124.97808000000001, 8.3342500000000008),BUKIDNON-BFAR_KISOLON-RAIN2
	0.0,2014-12-03 00:45:10,(123.348615, 7.9207789999999996),ZAMBOANGA_DEL_SUR-CARIDAD-RAIN2
	0.0,2014-12-03 00:45:06,(120.44506699999999, 16.934032999999999),ILOCOS_SUR-TAGUDIN_HEALTH_CENTER-RAIN2
	0.0,2014-12-03 00:30:29,(121.56946000000001, 17.883859999999999),CAGAYAN-STO._NINO_MUNICIPAL_HALL-RAIN2
	4.5,2014-12-03 01:00:06,(121.51494, 18.409929999999999),CAGAYAN-BALLESTEROS_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:12,(122.47512999999999, 9.5964670000000005),NEGROS_OCCIDENTAL-PAGBANAAG_VILLAGE-RAIN2
	0.0,2014-12-03 00:45:07,(125.252944, 10.351333),SOUTHERN_LEYTE-HINUNDAYAN_-_MUNICIPAL_PLAZA-RAIN2
	0.0,2014-12-03 00:30:12,(125.272507, 6.3769689999999999),SARANGANI-MALUNGON-RAIN2
	0.2,2014-12-03 00:45:06,(125.94108, 8.5500030000000002),AGUSAN_DEL_SUR-AGUSAN_DEL_SUR%2c_PROVINCIAL_CAPITOL-RAIN2
	0.2,2014-12-03 00:30:06,(121.41522999999999, 14.133319999999999),LAGUNA-NAGCARLAN-RAIN2
	0.2,2014-12-03 00:45:07,(125.62985999999999, 8.8246040000000008),AGUSAN_DEL_NORTE-SUMILE-RAIN2
	0.2,2014-12-03 01:00:06,(126.010952, 6.898034),DAVAO_ORIENTAL-BRGY._POBLACION_LUPON-RAIN2
	0.0,2014-12-03 00:00:07,(120.567849, 17.578741999999998),ABRA-LANGIDEN-RAIN2
	0.0,2014-12-03 00:50:06,(124.343417, 7.9686669999999999),LANAO_DEL_SUR-POLO_DITSAAN-RAIN2
	0.0,2014-12-03 00:30:07,(121.027128, 16.527343999999999),NUEVA_VIZCAYA-AMBAGUIO_MUNICIPAL_HALL-RAIN2
	0.4,2014-12-03 00:30:33,(124.843889, 11.420278),LEYTE-POBLACION_BABATNGON-RAIN2
	0.0,2014-12-03 00:45:11,(122.631783, 9.9725699999999993),NEGROS_OCCIDENTAL-CAUAYAN_POLICE_STATION-RAIN2
	0.0,2014-12-03 01:00:06,(120.958265, 14.865818000000001),BULACAN-PANDI_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:15:07,(123.11935, 9.5928299999999993),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY_BAIS_CAMPUS-RAIN2
	0.2,2014-12-03 00:30:06,(121.471109, 18.01623),APAYAO-FLORA-RAIN2
	0.0,2014-12-03 00:45:07,(123.180167, 10.367832999999999),NEGROS_ORIENTAL-CANLAON-RAIN2
	0.0,2014-12-03 00:45:06,(124.695114, 7.5056349999999998),COTABATO-BANISILAN-RAIN2
	0.0,2014-12-03 00:15:09,(124.425, 12.523332999999999),NORTHERN_SAMAR-ROSARIO_MUNICIPAL_GROUNDS-RAIN2
	0.0,2014-12-03 00:45:07,(121.83338000000001, 14.177770000000001),QUEZON-ATIMONAN-RAIN2
	0.0,2014-12-03 00:45:07,(121.263897, 16.489336000000002),NUEVA_VIZCAYA-QUEZON_MUNICIPAL_HALL-RAIN2
	0.2,2014-12-03 00:45:06,(121.00583, 16.838650000000001),IFUGAO-HUNGDUAN-RAIN2
	0.0,2014-12-03 01:00:06,(123.2777, 13.469067000000001),CAMARINES_SUR-BULA-RAIN2
	0.0,2014-12-03 00:30:07,(125.70440000000001, 8.7805999999999997),AGUSAN_DEL_SUR-ESPERANZA_POBLACION-RAIN2
	0.0,2014-12-03 00:45:11,(121.87454, 17.474710000000002),ISABELA-BARANGAY_SAN_VICENTE-RAIN2
	0.0,2014-12-03 00:30:06,(122.076367, 6.9720170000000001),ZAMBOANGA_CITY-MURUK_REPEATER_STATION-RAIN2
	0.0,2014-12-03 00:00:09,(123.58416699999999, 9.8991670000000003),CEBU-PSHS_CENTRAL_VISAYAS-RAIN2
	0.2,2014-12-03 00:45:07,(121.071383, 16.789883),IFUGAO-UP_NHRC-RAIN2
	0.0,2014-12-03 01:00:10,(124.79727800000001, 7.2050000000000001),COTABATO-CARMEN-RAIN2
	0.0,2014-12-03 00:15:07,(120.564556, 15.244278),PAMPANGA-MABALACAT_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 01:00:07,(126.00279999999999, 8.1706000000000003),AGUSAN_DEL_SUR-ASSCAT%2c_SAN_TEODORO-RAIN2
	0.0,2014-12-03 02:00:06,(122.5793, 10.772266999999999),ILOILO-JARO-VAISALA
	0.0,2014-12-03 00:15:09,(121.49829, 14.33601),LAGUNA-KALAYAAN-RAIN2
	0.0,2014-12-03 00:45:09,(121.923, 7.008),ZAMBOANGA_CITY-WMSU_COMPOUND-VAISALA
	0.6,2014-12-03 00:30:06,(120.990556, 18.563611000000002),CAGAYAN-STA._PRAXEDES-RAIN2
	0.0,2014-12-03 00:25:41,(124.874138, 6.8311859999999998),COTABATO-TULUNAN-RAIN2
	0.0,2014-12-03 00:30:10,(124.86152800000001, 6.4775309999999999),SOUTH_COTABATO-KORONADAL_CITY-RAIN2
	0.0,2014-12-03 00:45:06,(121.030833, 14.264722000000001),CAVITE-CARMONA-RAIN2
	0.0,2014-12-03 00:45:10,(121.53985, 14.052783),QUEZON-BRGY._LALO-RAIN2
	0.6,2014-12-03 00:45:07,(123.65746, 9.1983700000000006),SIQUIJOR-NORTH_POBLACION-RAIN2
	0.0,2014-12-03 00:45:07,(120.67493, 16.365749999999998),BENGUET-ITOGON-RAIN2
	0.0,2014-12-03 00:45:07,(122.58755600000001, 10.752667000000001),ILOILO-BITO-ON-RAIN2
	3.8,2014-12-03 01:00:08,(124.235167, 7.196167),COTABATO-PEOPLE%27S_PALACE_GROUNDS-VAISALA
	0.0,2014-12-03 00:45:06,(124.71314, 9.2337430000000005),CAMIGUIN-QUIBORO_ELEMENTARY_SCHOOL-RAIN2
	0.0,2014-12-03 00:45:06,(123.84999999999999, 9.6500000000000004),BOHOL-DOST_PSTC_BOHOL-RAIN2
	0.5,2014-12-03 00:45:36,(121.74697999999999, 16.508209999999998),ISABELA-SAN_AGUSTIN_MUNICIPAL_HALL-RAIN2
	0.4,2014-12-03 00:45:07,(121.831333, 18.287500000000001),CAGAYAN-BUGUEY-RAIN2
	0.0,2014-12-03 00:45:06,(120.652817, 15.089855999999999),PAMPANGA-NORTHVILLE_DAY_CARE_CENTER-RAIN2
	0.0,2014-12-03 01:00:09,(123.391972, 9.9347499999999993),CEBU-MOALBOAL-RAIN2
	0.0,2014-12-03 00:45:06,(124.947553, 8.6170480000000005),MISAMIS_ORIENTAL-DA-CES_LANISE-RAIN2
	0.0,2014-12-03 00:30:10,(122.52589999999999, 10.421683),GUIMARAS-LA_PAZ_ELEMENTARY_SCHOOL-RAIN2
	0.0,2014-12-03 00:15:09,(120.83779699999999, 16.623466000000001),BENGUET-KABAYAN-RAIN2
	0.0,2014-12-03 00:45:06,(124.70792400000001, 9.2271809999999999),CAMIGUIN-BACNIT_ES-RAIN2
	0.0,2014-12-03 00:45:07,(123.467, 13.695),CAMARINES_SUR-PSHS_BICOL-RAIN2
	0.0,2014-12-03 00:30:06,(120.65383300000001, 17.617277999999999),ABRA-TAYUM-RAIN2
	0.0,2014-12-03 00:30:10,(118.39294200000001, 9.4462299999999999),PALAWAN-PALAWAN_STATE_UNIVERSITY-RAIN2
	0.0,2014-12-03 00:45:08,(121.043333, 16.312000000000001),NUEVA_VIZCAYA-DEMO_FARM-RAIN2
	0.0,2014-12-03 01:00:06,(119.965194, 16.122471999999998),PANGASINAN-ALAMINOS_PANGASINAN_STATE_UNIVERSITY-RAIN2
	0.0,2014-12-03 01:00:07,(125.25, 9.9499999999999993),SOUTHERN_LEYTE-POBLACION_IBABAO-RAIN2
	0.0,2014-12-03 00:00:07,(124.961061, 8.2211730000000003),BUKIDNON-SAN_JUAN-RAIN2
	0.0,2014-12-03 00:45:09,(124.11675, 11.330389),CEBU-LOGON_NATIONAL_HIGH_SCHOOL-RAIN2
	0.0,2014-12-03 00:45:06,(125.70013899999999, 6.1799480000000004),DAVAO_DEL_SUR-DON_MARCELINO_MUNICIPALL_HALL-RAIN2
	0.2,2014-12-03 01:00:07,(123.034417, 9.0600500000000004),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY_SIATON_CAMPUS-RAIN2
	0.0,2014-12-03 01:00:10,(123.348615, 13.52502),CAMARINES_SUR-RAUL_S._ROCO_LIBRARY-RAIN2
	0.0,2014-12-03 00:45:06,(124.87555, 8.9951369999999997),MISAMIS_ORIENTAL-MINTABON-RAIN2
	8.6,2014-12-03 00:45:06,(123.2808, 9.2798999999999996),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY%2c_BAJUMPANDAN_CAMPUS-RAIN2
	0.0,2014-12-03 00:45:06,(120.72466, 17.25845),ABRA-TUBO-RAIN2
	0.0,2014-12-03 00:45:09,(125.80110000000001, 8.5869),AGUSAN_DEL_SUR-TALACOGON_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:30:10,(120.568967, 13.2407),OCCIDENTAL_MINDORO-BRGY._TAYAMAAN-RAIN2
	0.0,2014-12-03 00:45:06,(121.21284, 13.87983),BATANGAS-PADRE_GARCIA-RAIN2
	0.0,2014-12-03 00:00:07,(123.04164729999999, 13.5080261),CAMARINES_SUR-PASACAO-RAIN2
	0.0,2014-12-03 01:00:06,(125.028042, 8.2521520000000006),BUKIDNON-IMPALUTAO-RAIN2
	0.0,2014-12-03 00:45:06,(125.01137, 7.7813800000000004),BUKIDNON-MARAMAG_MUNICIPAL_HALL-RAIN2
	1.8,2014-12-03 00:45:07,(124.7833, 11.195),LEYTE-KAGLAWAAN_MUNICIPAL_NURSERY-RAIN2
	0.0,2014-12-03 01:00:06,(126.03270999999999, 8.0098299999999991),AGUSAN_DEL_SUR-STA_ISABEL-RAIN2
	0.0,2014-12-03 01:00:06,(120.487003, 16.497398),BENGUET-SABLAN-RAIN2
	0.0,2014-12-03 00:45:07,(125.51621, 9.3427500000000006),AGUSAN_DEL_NORTE-POBLACION-RAIN2
	0.2,2014-12-03 00:30:07,(121.2216, 16.972691999999999),IFUGAO-MAYOYAO-RAIN2
	0.0,2014-12-03 00:45:07,(121.175004, 17.351324000000002),KALINGA-LUBUAGAN-RAIN2
	0.0,2014-12-03 00:45:06,(120.78243999999999, 16.72336),BENGUET-BUGUIAS-RAIN2
	0.0,2014-12-03 00:15:07,(122.071838, 11.236969999999999),ANTIQUE-CAPUYUAN_ELEMENTARY_SCHOOL-RAIN2
	0.0,2014-12-03 00:00:06,(121.12427, 14.27135),LAGUNA-CABUYAO-RAIN2
	0.0,2014-12-03 00:00:08,(124.607694, 6.6470279999999997),SULTAN_KUDARAT-ISULAN-RAIN1
	0.0,2014-12-03 00:15:33,(121.34999999999999, 12.335817),ORIENTAL_MINDORO-BRGY._NASUCOB-RAIN2
	0.0,2014-12-03 00:15:06,(124.325, 10.148889),BOHOL-TALIBON_POBLACION-RAIN2
	5.5,2014-12-03 01:00:10,(124.178167, 10.942306),CEBU-TABOGON_CENTRAL_SCHOOL-RAIN2
	0.0,2014-12-03 00:30:10,(121.37269999999999, 18.331099999999999),APAYAO-LUNA-RAIN2
	0.0,2014-12-03 00:30:10,(120.381111, 17.561944),ILOCOS_SUR-BRGY._TAMAG-RAIN2
	0.0,2014-12-03 00:30:06,(121.489107, 16.920684999999999),KALINGA-RIZAL-RAIN2
	0.0,2014-12-03 00:30:09,(120.471861, 14.628917),BATAAN-BRGY_CABOG-CABOG-RAIN2
	0.0,2014-12-03 00:15:09,(123.68005599999999, 13.456861),ALBAY-SAN_RAFAEL_ST.-VAISALA
	0.0,2014-12-03 00:30:11,(123.02515, 10.325616),NEGROS_OCCIDENTAL-FARMER_AND_AGRICULTURAL_CENTER-RAIN2
	0.0,2014-12-03 01:00:06,(120.637185, 16.265221),BENGUET-TUBA-RAIN2
	0.0,2014-12-03 00:30:06,(124.268883, 8.0339329999999993),LANAO_DEL_SUR-SAGUIARAN-RAIN2
	0.6,2014-12-03 00:45:07,(123.516944, 9.1447219999999998),SIQUIJOR-NAPO-RAIN2
	0.0,2014-12-03 00:45:06,(125.2581, 10.274166599999999),SOUTHERN_LEYTE-POBLACION_ANAHAWAN-RAIN2
	0.0,2014-12-03 00:30:07,(120.51852, 17.543220000000002),ABRA-SAN_QUINTIN-RAIN2
	0.0,2014-12-03 00:15:10,(125.205972, 6.78925),DAVAO_DEL_SUR-BANSALAN_PROVINCIAL_NURSERY-RAIN2
	0.0,2014-12-03 00:30:08,(121.21339, 16.23039),NUEVA_VIZCAYA-BRGY._BITNONG-RAIN2
	0.0,2014-12-03 00:30:10,(119.95678100000001, 15.847200000000001),PANGASINAN-PANGASINAN_STATE_UNIVERSITY-RAIN2
	0.0,2014-12-03 00:45:12,(121.91890100000001, 11.970886999999999),AKLAN-BORACAY_ISLAND-RAIN2
	0.0,2014-12-03 00:45:06,(124.9507785, 6.3309069999999998),SOUTH_COTABATO-TUPI-RAIN2
	0.0,2014-12-03 00:46:36,(120.649106, 18.369738999999999),ILOCOS_NORTE-BRGY_SAPAT-RAIN2
	0.0,2014-12-03 00:15:10,(121.06056, 14.530390000000001),METRO_MANILA-USUSAN-RAIN2
	0.0,2014-12-03 00:45:06,(120.605795, 16.575991999999999),BENGUET-KAPANGAN-RAIN2
	0.0,2014-12-03 00:45:06,(123.1883, 13.6173),CAMARINES_SUR-TRIANGULO_NAGA-RAIN2
	0.0,2014-12-03 00:45:07,(124.677361, 7.0572010000000001),COTABATO-PIKIT-RAIN2
	0.0,2014-12-03 00:45:10,(120.468278, 14.668917),BATAAN-BRGY_DANGCOL-RAIN2
	0.0,2014-12-03 01:00:06,(120.820761, 18.139778),ILOCOS_NORTE-LGU_CARASI-RAIN2
	1.8,2014-12-03 00:45:06,(124.374583, 10.637860999999999),CEBU-SAN_FRANCISCO-RAIN2
	0.0,2014-12-03 00:30:06,(120.85700900000001, 16.853701999999998),MOUNTAIN_PROVINCE-BAUKO-RAIN2
	0.0,2014-12-03 00:30:08,(119.968, 15.327),ZAMBALES-PAGASA_IBA_STATION-VAISALA
	0.0,2014-12-03 00:45:06,(123.17195719999999, 13.6467765),CAMARINES_SUR-BRGY_DINAGA-RAIN2
	0.0,2014-12-03 01:00:09,(124.88436, 11.775138999999999),SAMAR-PAGASA_CATBALOGAN_STATION-VAISALA
	0.0,2014-12-03 00:45:07,(124.561722, 7.3832599999999999),COTABATO-ALAMADA-RAIN2
	0.0,2014-12-03 00:45:07,(126.00091, 8.3828200000000006),AGUSAN_DEL_SUR-ROSARIO_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:06,(121.997, 18.261333),CAGAYAN-GONZAGA_PUBLIC_MARKET-RAIN2
	0.0,2014-12-03 00:45:06,(121.8768869, 6.5415029999999996),BASILAN-MALUSO_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:06,(126.448367, 7.0452469999999998),DAVAO_ORIENTAL-TARRAGONA-RAIN2
	0.0,2014-12-03 00:45:06,(124.904556, 6.9067410000000002),COTABATO-M%27LANG-RAIN2
	0.0,2014-12-03 00:30:06,(121.16260200000001, 17.401430999999999),KALINGA-BALBALAN-RAIN2
	0.0,2014-12-03 00:45:10,(122.484689, 10.841672000000001),ILOILO-CABATUAN-RAIN2
	0.0,2014-12-03 00:45:06,(120.99284, 14.684810000000001),METRO_MANILA-GEN._T._DE_LEON-RAIN2
	2.6,2014-12-03 01:00:07,(125.45303, 11.81493),EASTERN_SAMAR-SULAT_PUBLIC_PLAZA-RAIN2
	0.0,2014-12-03 00:30:02,(123.07899999999999, 10.6614),NEGROS_OCCIDENTAL-ALANGILAN-RAIN1
	0.0,2014-12-03 01:00:12,(121.3462, 17.8459),CAGAYAN-RIZAL_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:06,(125.14900299999999, 10.386267),SOUTHERN_LEYTE-SLSU%2c_HINUNANGAN_CAMPUS-RAIN2
	0.0,2014-12-03 00:45:07,(125.24758, 12.15728),EASTERN_SAMAR-MASLOG-RAIN2
	0.0,2014-12-03 00:30:07,(125.741136, 11.033358),EASTERN_SAMAR-GUIUAN_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-03 00:45:07,(125.050214, 7.8484309999999997),BUKIDNON-PHILRICE_FIELD_OFFICE%2c_MUSUAN-RAIN2
	0.0,2014-12-03 00:45:06,(124.970388, 10.3539444),SOUTHERN_LEYTE-BONTOC-RAIN2
